(1,<,1,2,List(0.556703175, 0.476835577, 0.446500003, 0.440415689, 0.437904805),0.4716718498,0.04473873739315295)
(1,>,1,2,List(0.304681803, 0.273457789, 0.287470249, 0.283279903, 0.300917792),0.28996150719999997,0.011488691845355973)
(2,<,1,2,List(0.460642421, 0.479729356, 0.43861862, 0.432573716, 0.430372593),0.4483873412,0.018987041271280758)
(2,>,1,2,List(0.341519595, 0.311415589, 0.312503674, 0.31460999, 0.301407527),0.316291275,0.013408497597470986)
(4,<,1,2,List(0.359997147, 0.299964949, 0.315542941, 0.325066232, 0.299834032),0.3200810602,0.022151029456512497)
(4,>,1,2,List(0.298090133, 0.327020909, 0.302651122, 0.306994241, 0.274607269),0.3018727348,0.016834370078215834)
(8,<,1,2,List(0.329539611, 0.327547274, 0.317092995, 0.269277103, 0.319509881),0.3125933728,0.0221593233887693)
(8,>,1,2,List(0.279865693, 0.257082352, 0.295429268, 0.276064723, 0.278148264),0.27731806,0.012216793848636413)
(16,>,1,1,List(0.247525348, 0.258213967, 0.332373409, 0.266079303, 0.270291575),0.2748967204,0.029765853706040513)
(16,>,2,1,List(0.281452508, 0.30798156, 0.272518613, 0.255110871, 0.258188981),0.2750505066,0.019045999572515043)
(16,>,2,2,List(0.229729434, 0.255895948, 0.262934818, 0.264579467, 0.268585848),0.256345103,0.013925950660205086)
(32,<,2,1,List(0.157685722, 0.14159655, 0.133012539, 0.129912687, 0.145061177),0.141453735,0.009807762382159123)
(32,>,1,1,List(0.304689576, 0.287692566, 0.272012385, 0.378439894, 0.293766106),0.3073201054,0.03709590364962493)
(32,>,1,2,List(0.201000214, 0.256766052, 0.259676148, 0.26717305, 0.275067275),0.2519365478,0.026248493911651783)
(32,>,2,1,List(0.284448282, 0.357024058, 0.277593074, 0.286422269, 0.288909627),0.298879462,0.02931464678841835)
(32,>,2,2,List(0.281955011, 0.260560616, 0.238677389, 0.287970523, 0.279288056),0.269690319,0.018010321416958425)
(128,>,1,2,List(0.254094509, 0.230547557, 0.23795768, 0.263440731, 0.229683142),0.24314472380000002,0.013406221865364028)
(128,>,2,2,List(0.321417567, 0.271159358, 0.311977716, 0.316788586, 0.360642663),0.316397178,0.02845702883837612)
(256,<,2,1,List(0.138364485, 0.147713259, 0.139085977, 0.117077525, 0.148354199),0.138119089,0.011318551867341122)
(256,<,2,2,List(0.492520582, 0.399910071, 0.375293434, 0.372011662, 0.335711885),0.3950895268,0.052851160145018575)
(256,>,1,1,List(0.551496417, 0.388173312, 0.381293769, 0.396433127, 0.379781222),0.41943556940000004,0.06629294497669103)
(256,>,1,2,List(0.268221402, 0.252200385, 0.260954745, 0.323520334, 0.289549106),0.27888919440000004,0.025508081678067014)
(256,>,2,1,List(0.411663675, 0.386814953, 0.422790384, 0.386517755, 0.412787332),0.4041148198,0.014764257256978277)
(256,>,2,2,List(0.385567325, 0.397597702, 0.43640767, 0.367142709, 0.407794099),0.398901901,0.023125362795756554)
(1,<,2,2,List(0.507484428, 0.524277308, 0.427796974, 0.43608108, 0.407619238),0.4606518056000001,0.04634029093291673)
(1,<,1,1,List(0.359948686, 0.510466324, 0.368683964, 0.477419602, 0.379780834),0.419259882,0.06218601896931048)
(1,>,2,2,List(0.451822923, 0.589681368, 0.458441961, 0.462927914, 0.444962375),0.4815673082,0.05439762533641329)
(1,>,1,1,List(0.428696626, 0.434955065, 0.432207145, 0.43580129, 0.439647733),0.4342615718,0.003662012797895122)
(2,<,2,2,List(0.498460379, 0.498250413, 0.42157954, 0.393178725, 0.58245709),0.4787852294,0.06650537430906832)
(2,<,1,1,List(0.378321056, 0.401931028, 0.402576758, 0.400592867, 0.567877062),0.4302597542,0.06940481392481637)
(2,>,2,2,List(0.369042135, 0.391932223, 0.430931813, 0.409861236, 0.407349172),0.4018233158,0.020566416258296215)
(1,<,2,1,List(0.104749542, 0.101661975, 0.098202821, 0.101030013, 0.147587156),0.11064630140000001,0.018587252825088083)
(2,>,1,1,List(0.427334432, 0.462569127, 0.424913129, 0.408190175, 0.408908295),0.4263830316,0.01974257190530177)
(4,<,2,2,List(0.3010735, 0.29450324, 0.310174631, 0.354506968, 0.386084677),0.32926860319999995,0.03530783311698938)
(1,>,2,1,List(0.474527766, 0.499576931, 0.454754933, 0.468973575, 0.42506578),0.464579797,0.024498784674538397)
(4,>,2,2,List(0.364524753, 0.350130534, 0.360756771, 0.314793429, 0.305843974),0.33920989220000003,0.024223206861170198)
(2,<,2,1,List(0.084634925, 0.093559014, 0.097363956, 0.102696924, 0.109641634),0.09757929060000001,0.00843155849927221)
(4,<,1,1,List(0.305605333, 0.298371327, 0.301915698, 0.29420475, 0.323047375),0.30462889660000003,0.009953644869038571)
(8,<,2,2,List(0.320339549, 0.315322734, 0.331562402, 0.294818728, 0.333447978),0.3190982782,0.013903670821558262)
(2,>,2,1,List(0.397121076, 0.433611136, 0.423565913, 0.457598332, 0.434453915),0.42927007440000003,0.019566822701877852)
(8,>,2,2,List(0.314783295, 0.299574324, 0.310220692, 0.321106, 0.344787767),0.31809441559999996,0.01508348424861801)
(64,<,2,1,List(0.158705249, 0.171273473, 0.150165099, 0.156405082, 0.152299013),0.1577695832,0.007387119763558907)
(64,<,2,2,List(0.266197136, 0.289349253, 0.267523938, 0.320447412, 0.271636707),0.28303088919999997,0.02046258082391641)
(64,>,1,2,List(0.268975175, 0.259481448, 0.229503553, 0.26438048, 0.23973062),0.25241425520000005,0.015186669758984703)
(64,>,2,1,List(0.357115844, 0.342784742, 0.332402589, 0.424006444, 0.36797306),0.3648565358,0.031964872648415625)
